site_id,response_generator_id,data_type,exam_id,task_number,trial_number,trial_time,num_blue_locations,red_capability_Pc,red_vulnerability_P_1,red_vulnerability_P_2,red_opportunity_U_1,red_opportunity_U_2,red_activity_detected_1,red_activity_detected_2,bluebook_Neutral_prob_1,bluebook_Neutral_prob_2,probs_Pp_time,probs_Pp_1,probs_Pp_2,probs_Pp_normative_1,probs_Pp_normative_2,probs_Ppc_time,probs_Ppc_1,probs_Ppc_2,probs_Ppc_normative_1,probs_Ppc_normative_2,probs_Ptpc_time,probs_Ptpc_1,probs_Ptpc_2,probs_Ptpc_normative_1,probs_Ptpc_normative_2,sigint_time,sigint_location_1,sigint_participant_optimal_location_1,sigint_bayesian_optimal_location_1,blue_action_time,blue_action_1,blue_action_2,blue_action_expected_utility
PSU,35,Human_Single,Sample-Exam-2,3,6,75395.0,2,0.4,0.15793662470414704,0.17196512009913978,3,5,0,1,0.3,0.4,7941.0,0.3,0.4,0.3,0.4,22542.0,0.29,0.38,0.12,0.16000000000000003,14227.0,0.27,0.38,0.06382978723404253,0.16000000000000003,7192.0,1,2,2,9141.0,Do_Not_Divert,Divert,NaN
PSU,35,Human_Single,Sample-Exam-2,3,7,69186.0,2,0.4,0.28975833953051144,0.307640534900555,2,4,0,1,0.1,0.2,8955.0,0.1,0.2,0.1,0.2,21699.0,0.09,0.19,0.04000000000000001,0.08000000000000002,14415.0,0.08,0.19,0.020408163265306128,0.08000000000000002,5694.0,1,2,2,5179.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,35,Human_Single,Sample-Exam-2,3,8,60793.0,2,0.7,0.45447137484070665,0.523934581323689,5,3,0,0,0.2,0.1,12558.0,0.2,0.1,0.2,0.1,11669.0,0.25,0.17,0.13999999999999999,0.06999999999999999,12932.0,0.25,0.16,0.13999999999999999,0.03626943005181346,4025.0,2,1,1,3869.0,Do_Not_Divert,Divert,NaN
PSU,35,Human_Single,Sample-Exam-2,3,9,54007.0,2,0.9,0.4979723092725218,0.14815440917220846,5,5,0,0,0.2,0.4,8970.0,0.2,0.4,0.2,0.4,9626.0,0.3,0.5,0.18000000000000002,0.36000000000000004,10701.0,0.3,0.48,0.18000000000000002,0.21951219512195125,3666.0,2,2,2,6240.0,Do_Not_Divert,Divert,NaN
PSU,35,Human_Single,Sample-Exam-2,3,10,113803.0,2,1.0,0.16760650562786128,0.16673203344121457,4,5,0,0,0.4,0.4,7332.0,0.4,0.4,0.4,0.4,22760.0,0.5,0.5,0.4,0.4,21902.0,0.48,0.5,0.25,0.4,5819.0,1,1,1,31731.0,Divert,Do_Not_Divert,NaN
PSU,036,Human_Single,Sample-Exam-2,3,1,102944.0,2,1.0,0.1684800601005959,0.37590332829012574,2,3,0,1,0.3,0.1,10249.0,0.3,0.1,0.3,0.1,23571.0,0.8,0.2,0.3,0.1,17972.0,0.8,0.2,0.1764705882352941,0.1,15881.0,1,1,1,6037.0,Divert,Do_Not_Divert,NaN
PSU,036,Human_Single,Sample-Exam-2,3,2,95519.0,2,0.4,0.21878118849343675,0.48035011902701075,5,4,0,0,0.4,0.2,8253.0,0.4,0.2,0.4,0.2,24929.0,0.4,0.6,0.16000000000000003,0.08000000000000002,15007.0,0.6,0.4,0.08695652173913045,0.08000000000000002,8190.0,1,2,1,5772.0,Divert,Do_Not_Divert,NaN
PSU,036,Human_Single,Sample-Exam-2,3,3,57518.0,2,0.7,0.4867026643199144,0.48477418567358754,2,5,0,0,0.1,0.2,5928.0,0.1,0.2,0.1,0.2,5148.0,0.5,0.5,0.06999999999999999,0.13999999999999999,8829.0,0.4,0.6,0.06999999999999999,0.07526881720430106,21591.0,2,1,2,6147.0,Divert,Do_Not_Divert,NaN
PSU,036,Human_Single,Sample-Exam-2,3,4,60965.0,2,0.4,0.23696394915501706,0.5129556050535206,2,5,0,0,0.3,0.2,6318.0,0.3,0.2,0.3,0.2,8783.0,0.4,0.4,0.12,0.08000000000000002,10265.0,0.6,0.4,0.06382978723404253,0.08000000000000002,14352.0,1,1,1,9766.0,Divert,Do_Not_Divert,NaN
PSU,036,Human_Single,Sample-Exam-2,3,5,79154.0,2,0.7,0.28355227986957376,0.46476533388337005,5,2,0,0,0.2,0.1,7098.0,0.2,0.1,0.2,0.1,10437.0,0.5,0.4,0.13999999999999999,0.06999999999999999,25521.0,0.5,0.4,0.07526881720430106,0.06999999999999999,15397.0,1,1,1,10842.0,Divert,Divert,NaN
PSU,036,Human_Single,Sample-Exam-2,3,6,65614.0,2,0.4,0.15793662470414704,0.17196512009913978,3,5,0,1,0.3,0.4,10717.0,0.3,0.4,0.3,0.4,17020.0,0.3,0.4,0.12,0.16000000000000003,9360.0,0.3,0.5,0.12,0.3636363636363636,5319.0,2,2,2,6692.0,Do_Not_Divert,Divert,NaN
PSU,036,Human_Single,Sample-Exam-2,3,7,78842.0,2,0.4,0.28975833953051144,0.307640534900555,2,4,0,1,0.1,0.2,8518.0,0.1,0.2,0.1,0.2,9516.0,0.3,0.2,0.04000000000000001,0.08000000000000002,23026.0,0.3,0.3,0.020408163265306128,0.08000000000000002,12324.0,1,1,2,13791.0,Divert,Divert,NaN
PSU,036,Human_Single,Sample-Exam-2,3,8,38532.0,2,0.7,0.45447137484070665,0.523934581323689,5,3,0,0,0.2,0.1,6115.0,0.2,0.1,0.2,0.1,6552.0,0.6,0.4,0.13999999999999999,0.06999999999999999,6006.0,0.6,0.4,0.07526881720430106,0.06999999999999999,5319.0,1,1,1,5319.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,036,Human_Single,Sample-Exam-2,3,9,78125.0,2,0.9,0.4979723092725218,0.14815440917220846,5,5,0,0,0.2,0.4,14227.0,0.2,0.4,0.2,0.4,22963.0,0.4,0.6,0.18000000000000002,0.36000000000000004,16302.0,0.3,0.7,0.18000000000000002,0.21951219512195125,4914.0,2,2,2,5086.0,Do_Not_Divert,Divert,NaN
PSU,036,Human_Single,Sample-Exam-2,3,10,62884.0,2,1.0,0.16760650562786128,0.16673203344121457,4,5,0,0,0.4,0.4,6162.0,0.4,0.4,0.4,0.4,7270.0,0.5,0.5,0.4,0.4,24305.0,0.4,0.6,0.4,0.25,11637.0,2,1,1,6146.0,Divert,Divert,NaN
PSU,037,Human_Single,Sample-Exam-2,3,1,127905.0,2,1.0,0.1684800601005959,0.37590332829012574,2,3,0,1,0.3,0.1,29219.0,0.3,0.1,0.3,0.1,42729.0,0.6,0.4,0.3,0.1,17488.0,0.8,0.0,0.1764705882352941,0.1,13868.0,1,1,1,11684.0,Divert,Do_Not_Divert,NaN
PSU,037,Human_Single,Sample-Exam-2,3,2,64600.0,2,0.4,0.21878118849343675,0.48035011902701075,5,4,0,0,0.4,0.2,11123.0,0.4,0.2,0.4,0.2,12324.0,0.2,0.3,0.16000000000000003,0.08000000000000002,18751.0,0.6,0.4,0.16000000000000003,0.04166666666666666,5242.0,2,2,1,6380.0,Divert,Do_Not_Divert,NaN
PSU,037,Human_Single,Sample-Exam-2,3,3,73819.0,2,0.7,0.4867026643199144,0.48477418567358754,2,5,0,0,0.1,0.2,14352.0,0.1,0.2,0.1,0.2,25506.0,0.4,0.6,0.06999999999999999,0.13999999999999999,17285.0,0.4,0.4,0.06999999999999999,0.07526881720430106,4275.0,2,2,2,6833.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,037,Human_Single,Sample-Exam-2,3,4,54663.0,2,0.4,0.23696394915501706,0.5129556050535206,2,5,0,0,0.3,0.2,11045.0,0.3,0.2,0.3,0.2,12745.0,0.35,0.3,0.12,0.08000000000000002,12527.0,0.4,0.4,0.06382978723404253,0.08000000000000002,5772.0,1,1,1,6396.0,Do_Not_Divert,Divert,NaN
PSU,037,Human_Single,Sample-Exam-2,3,5,59997.0,2,0.7,0.28355227986957376,0.46476533388337005,5,2,0,0,0.2,0.1,8892.0,0.2,0.1,0.2,0.1,18798.0,0.35,0.45,0.13999999999999999,0.06999999999999999,15601.0,0.4,0.4,0.13999999999999999,0.03626943005181346,4571.0,2,2,1,4742.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,037,Human_Single,Sample-Exam-2,3,6,57424.0,2,0.4,0.15793662470414704,0.17196512009913978,3,5,0,1,0.3,0.4,11388.0,0.3,0.4,0.3,0.4,12979.0,0.35,0.4,0.12,0.16000000000000003,17425.0,0.4,0.6,0.12,0.3636363636363636,2761.0,2,2,2,5070.0,Do_Not_Divert,Divert,NaN
PSU,037,Human_Single,Sample-Exam-2,3,7,52822.0,2,0.4,0.28975833953051144,0.307640534900555,2,4,0,1,0.1,0.2,11544.0,0.1,0.2,0.1,0.2,9469.0,0.25,0.3,0.04000000000000001,0.08000000000000002,13775.0,0.4,0.6,0.04000000000000001,0.20689655172413787,4664.0,2,2,2,4446.0,Do_Not_Divert,Divert,NaN
PSU,037,Human_Single,Sample-Exam-2,3,8,68655.0,2,0.7,0.45447137484070665,0.523934581323689,5,3,0,0,0.2,0.1,14009.0,0.2,0.1,0.2,0.1,20998.0,0.45,0.4,0.13999999999999999,0.06999999999999999,16161.0,0.4,0.4,0.07526881720430106,0.06999999999999999,4789.0,1,1,1,6038.0,Do_Not_Divert,Divert,NaN
PSU,037,Human_Single,Sample-Exam-2,3,9,64429.0,2,0.9,0.4979723092725218,0.14815440917220846,5,5,0,0,0.2,0.4,15912.0,0.2,0.4,0.2,0.4,16333.0,0.4,0.6,0.18000000000000002,0.36000000000000004,13229.0,0.4,0.4,0.18000000000000002,0.21951219512195125,5476.0,2,2,2,7878.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,037,Human_Single,Sample-Exam-2,3,10,61183.0,2,1.0,0.16760650562786128,0.16673203344121457,4,5,0,0,0.4,0.4,17191.0,0.4,0.4,0.4,0.4,16239.0,0.5,0.5,0.4,0.4,14570.0,0.4,0.5,0.25,0.4,4618.0,1,1,1,3994.0,Do_Not_Divert,Divert,NaN
PSU,038,Human_Single,Sample-Exam-2,3,1,67267.0,2,1.0,0.1684800601005959,0.37590332829012574,2,3,0,1,0.3,0.1,8424.0,0.3,0.1,0.3,0.1,16583.0,0.5,0.5,0.3,0.1,17815.0,0.3,0.6,0.3,0.24999999999999992,7629.0,2,1,1,5008.0,Do_Not_Divert,Divert,NaN
PSU,038,Human_Single,Sample-Exam-2,3,2,58048.0,2,0.4,0.21878118849343675,0.48035011902701075,5,4,0,0,0.4,0.2,19546.0,0.4,0.2,0.4,0.2,4758.0,0.4,0.4,0.16000000000000003,0.08000000000000002,11575.0,0.4,0.6,0.08695652173913045,0.08000000000000002,3292.0,1,1,1,8253.0,Divert,Do_Not_Divert,NaN
PSU,038,Human_Single,Sample-Exam-2,3,3,56597.0,2,0.7,0.4867026643199144,0.48477418567358754,2,5,0,0,0.1,0.2,6349.0,0.1,0.2,0.1,0.2,9501.0,0.5,0.5,0.06999999999999999,0.13999999999999999,10623.0,0.5,0.4,0.06999999999999999,0.07526881720430106,10998.0,2,1,2,3588.0,Do_Not_Divert,Divert,NaN
PSU,038,Human_Single,Sample-Exam-2,3,4,47533.0,2,0.4,0.23696394915501706,0.5129556050535206,2,5,0,0,0.3,0.2,6396.0,0.3,0.2,0.3,0.2,10389.0,0.35,0.3,0.12,0.08000000000000002,11357.0,0.3,0.3,0.06382978723404253,0.08000000000000002,9735.0,1,1,1,4492.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,038,Human_Single,Sample-Exam-2,3,5,49733.0,2,0.7,0.28355227986957376,0.46476533388337005,5,2,0,0,0.2,0.1,4665.0,0.2,0.1,0.2,0.1,16708.0,0.4,0.45,0.13999999999999999,0.06999999999999999,7520.0,0.4,0.4,0.13999999999999999,0.03626943005181346,5959.0,2,2,1,4804.0,Divert,Do_Not_Divert,NaN
PSU,038,Human_Single,Sample-Exam-2,3,6,56098.0,2,0.4,0.15793662470414704,0.17196512009913978,3,5,0,1,0.3,0.4,6178.0,0.3,0.4,0.3,0.4,8721.0,0.35,0.4,0.12,0.16000000000000003,8564.0,0.3,0.4,0.12,0.3636363636363636,3713.0,2,2,2,5538.0,Do_Not_Divert,Divert,NaN
PSU,038,Human_Single,Sample-Exam-2,3,7,48578.0,2,0.4,0.28975833953051144,0.307640534900555,2,4,0,1,0.1,0.2,13634.0,0.1,0.2,0.1,0.2,11092.0,0.25,0.3,0.04000000000000001,0.08000000000000002,10312.0,0.25,0.35,0.04000000000000001,0.20689655172413787,2683.0,2,2,2,4274.0,Do_Not_Divert,Divert,NaN
PSU,038,Human_Single,Sample-Exam-2,3,8,36801.0,2,0.7,0.45447137484070665,0.523934581323689,5,3,0,0,0.2,0.1,5039.0,0.2,0.1,0.2,0.1,10047.0,0.45,0.4,0.13999999999999999,0.06999999999999999,5725.0,0.4,0.4,0.07526881720430106,0.06999999999999999,5663.0,1,1,1,5319.0,Divert,Do_Not_Divert,NaN
PSU,038,Human_Single,Sample-Exam-2,3,9,76299.0,2,0.9,0.4979723092725218,0.14815440917220846,5,5,0,0,0.2,0.4,5102.0,0.2,0.4,0.2,0.4,35225.0,0.35,0.65,0.18000000000000002,0.36000000000000004,12387.0,0.4,0.6,0.18000000000000002,0.21951219512195125,3073.0,2,2,2,13494.0,Do_Not_Divert,Divert,NaN
PSU,038,Human_Single,Sample-Exam-2,3,10,40576.0,2,1.0,0.16760650562786128,0.16673203344121457,4,5,0,0,0.4,0.4,5163.0,0.4,0.4,0.4,0.4,5320.0,0.5,0.5,0.4,0.4,4711.0,0.5,0.5,0.4,0.25,5943.0,2,1,1,3822.0,Divert,Do_Not_Divert,NaN
PSU,039,Human_Single,Sample-Exam-2,3,1,210834.0,2,1.0,0.1684800601005959,0.37590332829012574,2,3,0,1,0.3,0.1,19437.0,0.3,0.1,0.3,0.1,59077.0,0.55,0.45,0.3,0.1,61449.0,0.4,0.6,0.3,0.24999999999999992,22152.0,2,1,1,10935.0,Divert,Do_Not_Divert,NaN
PSU,039,Human_Single,Sample-Exam-2,3,2,133630.0,2,0.4,0.21878118849343675,0.48035011902701075,5,4,0,0,0.4,0.2,15429.0,0.4,0.2,0.4,0.2,15865.0,0.4,0.3,0.16000000000000003,0.08000000000000002,40778.0,0.6,0.4,0.16000000000000003,0.04166666666666666,20015.0,2,1,1,6755.0,Do_Not_Divert,Divert,NaN
PSU,039,Human_Single,Sample-Exam-2,3,3,117671.0,2,0.7,0.4867026643199144,0.48477418567358754,2,5,0,0,0.1,0.2,12558.0,0.1,0.2,0.1,0.2,36909.0,0.55,0.45,0.06999999999999999,0.13999999999999999,18533.0,0.6,0.4,0.06999999999999999,0.07526881720430106,22324.0,2,1,2,10062.0,Divert,Divert,NaN
PSU,039,Human_Single,Sample-Exam-2,3,4,106205.0,2,0.4,0.23696394915501706,0.5129556050535206,2,5,0,0,0.3,0.2,12090.0,0.3,0.2,0.3,0.2,15334.0,0.35,0.3,0.12,0.08000000000000002,28111.0,0.4,0.6,0.06382978723404253,0.08000000000000002,8019.0,1,1,1,12605.0,Divert,Do_Not_Divert,NaN
PSU,039,Human_Single,Sample-Exam-2,3,5,114567.0,2,0.7,0.28355227986957376,0.46476533388337005,5,2,0,0,0.2,0.1,10592.0,0.2,0.1,0.2,0.1,32246.0,0.45,0.4,0.13999999999999999,0.06999999999999999,26614.0,0.4,0.4,0.07526881720430106,0.06999999999999999,6427.0,1,1,1,28345.0,Do_Not_Divert,Divert,NaN
PSU,039,Human_Single,Sample-Exam-2,3,6,83101.0,2,0.4,0.15793662470414704,0.17196512009913978,3,5,0,1,0.3,0.4,13104.0,0.3,0.4,0.3,0.4,15350.0,0.35,0.4,0.12,0.16000000000000003,23993.0,0.4,0.6,0.12,0.3636363636363636,12262.0,2,2,2,8923.0,Do_Not_Divert,Divert,NaN
PSU,039,Human_Single,Sample-Exam-2,3,7,108842.0,2,0.4,0.28975833953051144,0.307640534900555,2,4,0,1,0.1,0.2,14398.0,0.1,0.2,0.1,0.2,44865.0,0.35,0.25,0.04000000000000001,0.08000000000000002,19360.0,0.4,0.6,0.04000000000000001,0.20689655172413787,7083.0,2,1,2,12199.0,Divert,Divert,NaN
PSU,039,Human_Single,Sample-Exam-2,3,8,89216.0,2,0.7,0.45447137484070665,0.523934581323689,5,3,0,0,0.2,0.1,12636.0,0.2,0.1,0.2,0.1,22028.0,0.45,0.55,0.13999999999999999,0.06999999999999999,22370.0,0.6,0.4,0.13999999999999999,0.03626943005181346,7628.0,2,2,1,10405.0,Do_Not_Divert,Divert,NaN
PSU,039,Human_Single,Sample-Exam-2,3,9,65692.0,2,0.9,0.4979723092725218,0.14815440917220846,5,5,0,0,0.2,0.4,11872.0,0.2,0.4,0.2,0.4,19266.0,0.6,0.4,0.18000000000000002,0.36000000000000004,17300.0,0.6,0.4,0.18000000000000002,0.21951219512195125,6598.0,2,1,2,6100.0,Do_Not_Divert,Divert,NaN
PSU,039,Human_Single,Sample-Exam-2,3,10,154861.0,2,1.0,0.16760650562786128,0.16673203344121457,4,5,0,0,0.4,0.4,12683.0,0.4,0.4,0.4,0.4,20482.0,0.7,0.3,0.4,0.4,55474.0,0.6,0.4,0.25,0.4,48329.0,1,1,1,8471.0,Do_Not_Divert,Divert,NaN
PSU,040,Human_Single,Sample-Exam-2,3,1,126922.0,2,1.0,0.1684800601005959,0.37590332829012574,2,3,0,1,0.3,0.1,19251.0,0.3,0.1,0.3,0.1,22339.0,0.3,0.7,0.3,0.1,39983.0,0.6,0.4,0.3,0.24999999999999992,16239.0,2,2,1,6973.0,Do_Not_Divert,Divert,NaN
PSU,040,Human_Single,Sample-Exam-2,3,2,107640.0,2,0.4,0.21878118849343675,0.48035011902701075,5,4,0,0,0.4,0.2,14367.0,0.4,0.2,0.4,0.2,17894.0,0.6,0.2,0.16000000000000003,0.08000000000000002,40639.0,0.6,0.2,0.08695652173913045,0.08000000000000002,6021.0,1,1,1,6068.0,Divert,Do_Not_Divert,NaN
PSU,040,Human_Single,Sample-Exam-2,3,3,121010.0,2,0.7,0.4867026643199144,0.48477418567358754,2,5,0,0,0.1,0.2,24227.0,0.1,0.2,0.1,0.2,11294.0,0.2,0.6,0.06999999999999999,0.13999999999999999,43400.0,0.4,0.5,0.06999999999999999,0.07526881720430106,7192.0,2,2,2,4789.0,Divert,Divert,NaN
PSU,040,Human_Single,Sample-Exam-2,3,4,65816.0,2,0.4,0.23696394915501706,0.5129556050535206,2,5,0,0,0.3,0.2,7722.0,0.3,0.2,0.3,0.2,10577.0,0.6,0.3,0.12,0.08000000000000002,11887.0,0.4,0.5,0.06382978723404253,0.08000000000000002,7550.0,1,1,1,5523.0,Divert,Do_Not_Divert,NaN
PSU,040,Human_Single,Sample-Exam-2,3,5,65177.0,2,0.7,0.28355227986957376,0.46476533388337005,5,2,0,0,0.2,0.1,8658.0,0.2,0.1,0.2,0.1,13931.0,0.5,0.4,0.13999999999999999,0.06999999999999999,12230.0,0.5,0.4,0.13999999999999999,0.03626943005181346,8377.0,2,1,1,4977.0,Divert,Do_Not_Divert,NaN
PSU,040,Human_Single,Sample-Exam-2,3,6,107125.0,2,0.4,0.15793662470414704,0.17196512009913978,3,5,0,1,0.3,0.4,16239.0,0.3,0.4,0.3,0.4,22215.0,0.6,0.3,0.12,0.16000000000000003,14337.0,0.4,0.6,0.06382978723404253,0.16000000000000003,9953.0,1,1,2,4087.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,040,Human_Single,Sample-Exam-2,3,7,72197.0,2,0.4,0.28975833953051144,0.307640534900555,2,4,0,1,0.1,0.2,7566.0,0.4,0.6,0.1,0.2,6786.0,0.5,0.4,0.04000000000000001,0.08000000000000002,25365.0,0.4,0.4,0.020408163265306128,0.08000000000000002,5117.0,1,1,2,5336.0,Divert,Do_Not_Divert,NaN
PSU,040,Human_Single,Sample-Exam-2,3,8,76004.0,2,0.7,0.45447137484070665,0.523934581323689,5,3,0,0,0.2,0.1,6646.0,0.2,0.1,0.2,0.1,8377.0,0.45,0.45,0.13999999999999999,0.06999999999999999,26317.0,0.35,0.5,0.07526881720430106,0.06999999999999999,5819.0,1,1,1,8174.0,Divert,Do_Not_Divert,NaN
PSU,040,Human_Single,Sample-Exam-2,3,9,88467.0,2,0.9,0.4979723092725218,0.14815440917220846,5,5,0,0,0.2,0.4,20592.0,0.2,0.4,0.2,0.4,27565.0,0.4,0.6,0.18000000000000002,0.36000000000000004,9438.0,0.5,0.5,0.18000000000000002,0.21951219512195125,5366.0,2,2,2,7519.0,Do_Not_Divert,Divert,NaN
PSU,040,Human_Single,Sample-Exam-2,3,10,47471.0,2,1.0,0.16760650562786128,0.16673203344121457,4,5,0,0,0.4,0.4,7004.0,0.4,0.4,0.4,0.4,3822.0,0.5,0.5,0.4,0.4,4758.0,0.5,0.5,0.25,0.4,4025.0,1,1,1,3448.0,Divert,Divert,NaN
PSU,041,Human_Single,Sample-Exam-2,3,1,96814.0,2,1.0,0.1684800601005959,0.37590332829012574,2,3,0,1,0.3,0.1,17098.0,0.3,0.5,0.3,0.1,15070.0,0.4,0.6,0.3,0.1,22527.0,0.4,0.6,0.3,0.24999999999999992,7457.0,2,2,1,7878.0,Divert,Do_Not_Divert,NaN
PSU,041,Human_Single,Sample-Exam-2,3,2,133645.0,2,0.4,0.21878118849343675,0.48035011902701075,5,4,0,0,0.4,0.2,44913.0,0.6,0.4,0.4,0.2,18018.0,0.4,0.6,0.16000000000000003,0.08000000000000002,23993.0,0.4,0.6,0.08695652173913045,0.08000000000000002,8097.0,1,2,1,6240.0,Divert,Divert,NaN
PSU,041,Human_Single,Sample-Exam-2,3,3,74943.0,2,0.7,0.4867026643199144,0.48477418567358754,2,5,0,0,0.1,0.2,10982.0,0.3,0.7,0.1,0.2,19234.0,0.4,0.6,0.06999999999999999,0.13999999999999999,10233.0,0.4,0.6,0.06999999999999999,0.07526881720430106,7754.0,2,2,2,7161.0,Do_Not_Divert,Divert,NaN
PSU,041,Human_Single,Sample-Exam-2,3,4,65910.0,2,0.4,0.23696394915501706,0.5129556050535206,2,5,0,0,0.3,0.2,16629.0,0.3,0.7,0.3,0.2,12698.0,0.3,0.7,0.12,0.08000000000000002,8377.0,0.3,0.7,0.12,0.04166666666666666,7348.0,2,2,1,7036.0,Do_Not_Divert,Divert,NaN
PSU,041,Human_Single,Sample-Exam-2,3,5,64350.0,2,0.7,0.28355227986957376,0.46476533388337005,5,2,0,0,0.2,0.1,8377.0,0.6,0.4,0.2,0.1,9891.0,0.6,0.4,0.13999999999999999,0.06999999999999999,16708.0,0.7,0.3,0.07526881720430106,0.06999999999999999,9750.0,1,1,1,5788.0,Divert,Divert,NaN
PSU,041,Human_Single,Sample-Exam-2,3,6,80855.0,2,0.4,0.15793662470414704,0.17196512009913978,3,5,0,1,0.3,0.4,8845.0,0.5,0.5,0.3,0.4,13509.0,0.4,0.6,0.12,0.16000000000000003,24913.0,0.4,0.6,0.06382978723404253,0.16000000000000003,11030.0,1,2,2,7347.0,Divert,Divert,NaN
PSU,041,Human_Single,Sample-Exam-2,3,7,57393.0,2,0.4,0.28975833953051144,0.307640534900555,2,4,0,1,0.1,0.2,17160.0,0.3,0.7,0.1,0.2,6801.0,0.4,0.6,0.04000000000000001,0.08000000000000002,8923.0,0.3,0.7,0.04000000000000001,0.20689655172413787,4774.0,2,2,2,5648.0,Do_Not_Divert,Divert,NaN
PSU,041,Human_Single,Sample-Exam-2,3,8,75207.0,2,0.7,0.45447137484070665,0.523934581323689,5,3,0,0,0.2,0.1,17426.0,0.6,0.4,0.2,0.1,10623.0,0.6,0.4,0.13999999999999999,0.06999999999999999,19562.0,0.6,0.4,0.07526881720430106,0.06999999999999999,4041.0,1,1,1,6334.0,Divert,Divert,NaN
PSU,041,Human_Single,Sample-Exam-2,3,9,67876.0,2,0.9,0.4979723092725218,0.14815440917220846,5,5,0,0,0.2,0.4,10748.0,0.4,0.6,0.2,0.4,8923.0,0.5,0.5,0.18000000000000002,0.36000000000000004,20608.0,0.4,0.6,0.18000000000000002,0.21951219512195125,3526.0,2,1,2,9360.0,Do_Not_Divert,Divert,NaN
PSU,041,Human_Single,Sample-Exam-2,3,10,76050.0,2,1.0,0.16760650562786128,0.16673203344121457,4,5,0,0,0.4,0.4,5273.0,0.5,0.5,0.4,0.4,28486.0,0.4,0.6,0.4,0.4,13728.0,0.4,0.6,0.4,0.25,6396.0,2,2,1,11934.0,Divert,Do_Not_Divert,NaN
PSU,042,Human_Single,Sample-Exam-2,3,1,72259.0,2,1.0,0.1684800601005959,0.37590332829012574,2,3,0,1,0.3,0.1,8658.0,0.3,0.1,0.3,0.1,16864.0,0.3,0.1,0.3,0.1,21091.0,0.3,0.1,0.1764705882352941,0.1,5694.0,1,1,1,4087.0,Divert,Do_Not_Divert,NaN
PSU,042,Human_Single,Sample-Exam-2,3,2,76565.0,2,0.4,0.21878118849343675,0.48035011902701075,5,4,0,0,0.4,0.2,7020.0,0.4,0.2,0.4,0.2,8159.0,0.16,0.08,0.16000000000000003,0.08000000000000002,16583.0,0.16,0.08,0.08695652173913045,0.08000000000000002,3884.0,1,1,1,16723.0,Divert,Do_Not_Divert,NaN
PSU,042,Human_Single,Sample-Exam-2,3,3,58610.0,2,0.7,0.4867026643199144,0.48477418567358754,2,5,0,0,0.1,0.2,8627.0,0.1,0.2,0.1,0.2,10904.0,0.07,0.14,0.06999999999999999,0.13999999999999999,9828.0,0.07,0.14,0.06999999999999999,0.07526881720430106,6022.0,2,2,2,7363.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,042,Human_Single,Sample-Exam-2,3,4,51963.0,2,0.4,0.23696394915501706,0.5129556050535206,2,5,0,0,0.3,0.2,7659.0,0.3,0.2,0.3,0.2,7129.0,0.12,0.08,0.12,0.08000000000000002,10904.0,0.12,0.08,0.06382978723404253,0.08000000000000002,7566.0,1,1,1,6271.0,Divert,Do_Not_Divert,NaN
PSU,042,Human_Single,Sample-Exam-2,3,5,58220.0,2,0.7,0.28355227986957376,0.46476533388337005,5,2,0,0,0.2,0.1,17238.0,0.2,0.1,0.2,0.1,6318.0,0.14,0.07,0.13999999999999999,0.06999999999999999,8907.0,0.14,0.07,0.07526881720430106,0.06999999999999999,9095.0,1,1,1,5944.0,Divert,Do_Not_Divert,NaN
PSU,042,Human_Single,Sample-Exam-2,3,6,45770.0,2,0.4,0.15793662470414704,0.17196512009913978,3,5,0,1,0.3,0.4,6630.0,0.3,0.4,0.3,0.4,7238.0,0.12,0.16,0.12,0.16000000000000003,7613.0,0.12,0.16,0.12,0.3636363636363636,6302.0,2,2,2,3744.0,Divert,Divert,NaN
PSU,042,Human_Single,Sample-Exam-2,3,7,55318.0,2,0.4,0.28975833953051144,0.307640534900555,2,4,0,1,0.1,0.2,9064.0,0.1,0.2,0.1,0.2,6599.0,0.04,0.08,0.04000000000000001,0.08000000000000002,13042.0,0.04,0.08,0.04000000000000001,0.20689655172413787,7332.0,2,2,2,3791.0,Do_Not_Divert,Divert,NaN
PSU,042,Human_Single,Sample-Exam-2,3,8,50903.0,2,0.7,0.45447137484070665,0.523934581323689,5,3,0,0,0.2,0.1,9797.0,0.2,0.1,0.2,0.1,7581.0,0.14,0.07,0.13999999999999999,0.06999999999999999,6411.0,0.14,0.07,0.07526881720430106,0.06999999999999999,6022.0,1,1,1,8643.0,Divert,Do_Not_Divert,NaN
PSU,042,Human_Single,Sample-Exam-2,3,9,71292.0,2,0.9,0.4979723092725218,0.14815440917220846,5,5,0,0,0.2,0.4,12605.0,0.2,0.4,0.2,0.4,17597.0,0.18,0.36,0.18000000000000002,0.36000000000000004,7332.0,0.18,0.36,0.18000000000000002,0.21951219512195125,5741.0,2,2,2,4056.0,Do_Not_Divert,Divert,NaN
